Datetime,Water Level (m)
2023-07-10 00:00:00,0.96457195
2023-07-10 01:00:00,0.70941114
2023-07-10 02:00:00,0.41552743
2023-07-10 03:00:00,0.18420732
2023-07-10 04:00:00,0.021238787
2023-07-10 05:00:00,-0.077688225
2023-07-10 06:00:00,-0.089116246
2023-07-10 07:00:00,0.13976344
2023-07-10 08:00:00,0.5797047
2023-07-10 09:00:00,0.88306487
2023-07-10 10:00:00,1.0866107
2023-07-10 11:00:00,1.1651427
2023-07-10 12:00:00,1.0536062
2023-07-10 13:00:00,0.7922244
2023-07-10 14:00:00,0.48856944
2023-07-10 15:00:00,0.26217777
2023-07-10 16:00:00,0.07946111
2023-07-10 17:00:00,-0.06182443
2023-07-10 18:00:00,-0.14737011
2023-07-10 19:00:00,-0.13842231
2023-07-10 20:00:00,0.093683936
2023-07-10 21:00:00,0.4688802
2023-07-10 22:00:00,0.73905915
2023-07-10 23:00:00,0.9481192
2023-07-11 00:00:00,1.0531996
2023-07-11 01:00:00,1.004949
2023-07-11 02:00:00,0.81691235
2023-07-11 03:00:00,0.556694
2023-07-11 04:00:00,0.35664555
2023-07-11 05:00:00,0.209024
2023-07-11 06:00:00,0.12000818
2023-07-11 07:00:00,0.12862456
2023-07-11 08:00:00,0.30492672
2023-07-11 09:00:00,0.6234403
2023-07-11 10:00:00,0.8624282
2023-07-11 11:00:00,1.006101
2023-07-11 12:00:00,1.0558673
2023-07-11 13:00:00,0.9899183
2023-07-11 14:00:00,0.80346483
2023-07-11 15:00:00,0.55933875
2023-07-11 16:00:00,0.34509712
2023-07-11 17:00:00,0.16995293
2023-07-11 18:00:00,0.040571153
2023-07-11 19:00:00,-0.03333712
2023-07-11 20:00:00,0.0055373395
2023-07-11 21:00:00,0.2555143
2023-07-11 22:00:00,0.58111566
2023-07-11 23:00:00,0.8341694
2023-07-12 00:00:00,1.025775
2023-07-12 01:00:00,1.1190534
2023-07-12 02:00:00,1.0901765
2023-07-12 03:00:00,0.953618
2023-07-12 04:00:00,0.72169137
2023-07-12 05:00:00,0.52220774
2023-07-12 06:00:00,0.38300097
2023-07-12 07:00:00,0.29950008
2023-07-12 08:00:00,0.2805601
2023-07-12 09:00:00,0.3403849
2023-07-12 10:00:00,0.52892184
2023-07-12 11:00:00,0.76766175
2023-07-12 12:00:00,0.9230957
2023-07-12 13:00:00,0.9824429
2023-07-12 14:00:00,0.95858926
2023-07-12 15:00:00,0.81953645
2023-07-12 16:00:00,0.58713907
2023-07-12 17:00:00,0.36725616
2023-07-12 18:00:00,0.18163903
2023-07-12 19:00:00,0.04045957
2023-07-12 20:00:00,-0.035373177
2023-07-12 21:00:00,-0.0024215789
2023-07-12 22:00:00,0.21308422
2023-07-12 23:00:00,0.5603572
2023-07-13 00:00:00,0.82665443
2023-07-13 01:00:00,1.0108511
2023-07-13 02:00:00,1.115986
2023-07-13 03:00:00,1.111981
2023-07-13 04:00:00,0.9952842
2023-07-13 05:00:00,0.77941096
2023-07-13 06:00:00,0.58630264
2023-07-13 07:00:00,0.43078727
2023-07-13 08:00:00,0.31637272
2023-07-13 09:00:00,0.26526943
2023-07-13 10:00:00,0.29040077
2023-07-13 11:00:00,0.4273195
2023-07-13 12:00:00,0.6622983
2023-07-13 13:00:00,0.83448845
2023-07-13 14:00:00,0.904907
2023-07-13 15:00:00,0.8951747
2023-07-13 16:00:00,0.77325845
2023-07-13 17:00:00,0.5552072
2023-07-13 18:00:00,0.34104353
2023-07-13 19:00:00,0.1565095
2023-07-13 20:00:00,0.007937545
2023-07-13 21:00:00,-0.07931482
2023-07-13 22:00:00,-0.04427807
2023-07-13 23:00:00,0.19685592
2023-07-14 00:00:00,0.5709659
2023-07-14 01:00:00,0.8420588
2023-07-14 02:00:00,1.0388548
2023-07-14 03:00:00,1.1561117
2023-07-14 04:00:00,1.1604345
2023-07-14 05:00:00,1.0473311
2023-07-14 06:00:00,0.8081806
2023-07-14 07:00:00,0.5627469
2023-07-14 08:00:00,0.36287093
2023-07-14 09:00:00,0.21733685
2023-07-14 10:00:00,0.12942618
2023-07-14 11:00:00,0.12299126
2023-07-14 12:00:00,0.2662981
2023-07-14 13:00:00,0.5368244
2023-07-14 14:00:00,0.72862864
2023-07-14 15:00:00,0.82617486
2023-07-14 16:00:00,0.83428085
2023-07-14 17:00:00,0.7101294
2023-07-14 18:00:00,0.4733449
2023-07-14 19:00:00,0.23619562
2023-07-14 20:00:00,0.035037138
2023-07-14 21:00:00,-0.1217128
2023-07-14 22:00:00,-0.20487116
2023-07-14 23:00:00,-0.15772246
2023-07-15 00:00:00,0.17710422
2023-07-15 01:00:00,0.5736778
2023-07-15 02:00:00,0.85697913
2023-07-15 03:00:00,1.0628884
2023-07-15 04:00:00,1.1815693
2023-07-15 05:00:00,1.1670425
2023-07-15 06:00:00,1.0166975
2023-07-15 07:00:00,0.7444113
2023-07-15 08:00:00,0.4978679
2023-07-15 09:00:00,0.30370218
2023-07-15 10:00:00,0.15138654
2023-07-15 11:00:00,0.058982003
2023-07-15 12:00:00,0.05977029
2023-07-15 13:00:00,0.26596728
2023-07-15 14:00:00,0.5893421
2023-07-15 15:00:00,0.8028967
2023-07-15 16:00:00,0.9093143
2023-07-15 17:00:00,0.9071331
2023-07-15 18:00:00,0.7547466
2023-07-15 19:00:00,0.4857551
2023-07-15 20:00:00,0.23159195
2023-07-15 21:00:00,0.033398822
2023-07-15 22:00:00,-0.11828825
2023-07-15 23:00:00,-0.19084579
2023-07-16 00:00:00,-0.1087508
